log_id,item_id,date,quantity_used
LOG001,ITM001,2026-03-13,3.0
LOG002,ITM001,2026-03-14,4.0
LOG003,ITM001,2026-03-15,2.0
LOG004,ITM001,2026-03-16,3.0
LOG005,ITM001,2026-03-17,3.0
LOG006,ITM001,2026-03-18,4.0
LOG007,ITM001,2026-03-19,3.0
LOG008,ITM002,2026-03-13,5.0
LOG009,ITM002,2026-03-14,6.0
LOG010,ITM002,2026-03-15,3.0
LOG011,ITM002,2026-03-16,4.0
LOG012,ITM002,2026-03-17,5.0
LOG013,ITM002,2026-03-18,6.0
LOG014,ITM002,2026-03-19,5.0
LOG015,ITM003,2026-03-13,2.0
LOG016,ITM003,2026-03-14,1.0
LOG017,ITM003,2026-03-15,3.0
LOG018,ITM003,2026-03-16,2.0
LOG019,ITM003,2026-03-17,1.0
LOG020,ITM003,2026-03-18,2.0
LOG021,ITM003,2026-03-19,2.0
LOG022,ITM004,2026-03-13,2.0
LOG023,ITM004,2026-03-14,3.0
LOG024,ITM004,2026-03-15,1.0
LOG025,ITM004,2026-03-16,2.0
LOG026,ITM004,2026-03-17,2.0
LOG027,ITM004,2026-03-18,1.0
LOG028,ITM004,2026-03-19,2.0
LOG029,ITM005,2026-03-13,6.0
LOG030,ITM005,2026-03-14,8.0
LOG031,ITM005,2026-03-15,10.0
LOG032,ITM005,2026-03-16,7.0
LOG033,ITM005,2026-03-17,5.0
LOG034,ITM005,2026-03-18,9.0
LOG035,ITM005,2026-03-19,8.0
LOG036,ITM006,2026-03-13,1.0
LOG037,ITM006,2026-03-14,2.0
LOG038,ITM006,2026-03-15,0.0
LOG039,ITM006,2026-03-16,1.0
LOG040,ITM006,2026-03-17,1.0
LOG041,ITM006,2026-03-18,2.0
LOG042,ITM006,2026-03-19,1.0
LOG043,ITM004,2026-03-19,2.0
LOG044,ITM001,2026-03-19,1.0
